"site";"month";"coreID";"taxaf";"numb"
"BR";12;"C5BR4";"Amphipodatigre";0
"BR";12;"C5BR5";"Amphipodatigre";0
"BR";12;"C5BR6";"Amphipodatigre";0
"BR";12;"C5BR7";"Amphipodatigre";0
"BR";12;"C5BR8";"Amphipodatigre";0
"BR";12;"C5BR9";"Amphipodatigre";0
"E";12;"C5E1";"Amphipodatigre";0
"E";12;"C5E10";"Amphipodatigre";0
"E";12;"C5E11";"Amphipodatigre";0
"E";12;"C5E12";"Amphipodatigre";0
"E";12;"C5E2";"Amphipodatigre";0
"E";12;"C5E3";"Amphipodatigre";0
"E";12;"C5E4";"Amphipodatigre";0
"E";12;"C5E5";"Amphipodatigre";0
"E";12;"C5E6";"Amphipodatigre";0
"E";12;"C5E7";"Amphipodatigre";0
"E";12;"C5E8";"Amphipodatigre";0
"E";12;"C5E9";"Amphipodatigre";0
"AD";10;"C61T0";"Amphipodatigre";0
"AD";3;"C61T1";"Amphipodatigre";0
"AD";10;"C61T2";"Amphipodatigre";0
"AD";10;"C62T0";"Amphipodatigre";0
"AD";3;"C62T1";"Amphipodatigre";0
"AD";10;"C62T2";"Amphipodatigre";0
"AD";10;"C63T0";"Amphipodatigre";0
"AD";3;"C63T1";"Amphipodatigre";0
"AD";10;"C63T2";"Amphipodatigre";0
"AD";3;"C64T1";"Amphipodatigre";0
"AD";10;"C64T2";"Amphipodatigre";0
"AD";3;"C65T1";"Amphipodatigre";0
"AD";10;"C65T2";"Amphipodatigre";0
"AD";10;"C66T0";"Amphipodatigre";0
"AD";10;"C66T2";"Amphipodatigre";0
"BI";1;"C6BI1";"Amphipodatigre";0
"BI";1;"C6BI10";"Amphipodatigre";0
"BI";1;"C6BI11";"Amphipodatigre";0
"BI";1;"C6BI12";"Amphipodatigre";0
"BI";1;"C6BI2";"Amphipodatigre";0
"BI";1;"C6BI3";"Amphipodatigre";0
"BI";1;"C6BI4";"Amphipodatigre";0
"BI";1;"C6BI5";"Amphipodatigre";0
"BI";1;"C6BI6";"Amphipodatigre";0
"BI";1;"C6BI7";"Amphipodatigre";0
"BI";1;"C6BI8";"Amphipodatigre";0
"BI";1;"C6BI9";"Amphipodatigre";0
"BR";1;"C6BR1";"Amphipodatigre";0
"BR";1;"C6BR10";"Amphipodatigre";0
"BR";1;"C6BR11";"Amphipodatigre";1
"BR";1;"C6BR12";"Amphipodatigre";0
"BR";1;"C6BR2";"Amphipodatigre";0
"BR";1;"C6BR3";"Amphipodatigre";0
"BR";1;"C6BR4";"Amphipodatigre";0
"BR";1;"C6BR5";"Amphipodatigre";0
"BR";1;"C6BR6";"Amphipodatigre";0
"BR";1;"C6BR7";"Amphipodatigre";0
"BR";1;"C6BR8";"Amphipodatigre";0
"BR";1;"C6BR9";"Amphipodatigre";0
"E";1;"C6E1";"Amphipodatigre";0
"E";1;"C6E10";"Amphipodatigre";0
"E";1;"C6E11";"Amphipodatigre";0
"E";1;"C6E12";"Amphipodatigre";0
"E";1;"C6E2";"Amphipodatigre";0
"E";1;"C6E3";"Amphipodatigre";0
"E";1;"C6E4";"Amphipodatigre";1
"E";1;"C6E5";"Amphipodatigre";0
"E";1;"C6E6";"Amphipodatigre";0
"E";1;"C6E7";"Amphipodatigre";0
"E";1;"C6E8";"Amphipodatigre";0
"E";1;"C6E9";"Amphipodatigre";0
"A";3;"C7A1";"Amphipodatigre";0
"A";3;"C7A10";"Amphipodatigre";0
"A";3;"C7A11";"Amphipodatigre";0
"A";3;"C7A12";"Amphipodatigre";0
"A";3;"C7A2";"Amphipodatigre";0
"A";3;"C7A3";"Amphipodatigre";0
"A";3;"C7A4";"Amphipodatigre";0
"A";3;"C7A5";"Amphipodatigre";0
"A";3;"C7A6";"Amphipodatigre";0
"A";3;"C7A7";"Amphipodatigre";0
"A";3;"C7A8";"Amphipodatigre";0
"A";3;"C7A9";"Amphipodatigre";0
"AB";3;"C7AB1";"Amphipodatigre";0
"AB";3;"C7AB10";"Amphipodatigre";0
"AB";3;"C7AB11";"Amphipodatigre";0
"AB";3;"C7AB12";"Amphipodatigre";0
"AB";3;"C7AB2";"Amphipodatigre";0
"AB";3;"C7AB3";"Amphipodatigre";0
"AB";3;"C7AB4";"Amphipodatigre";0
"AB";3;"C7AB5";"Amphipodatigre";0
"AB";3;"C7AB6";"Amphipodatigre";0
"AB";3;"C7AB7";"Amphipodatigre";0
"AB";3;"C7AB8";"Amphipodatigre";0
"AB";3;"C7AB9";"Amphipodatigre";0
"A";4;"C8A1";"Amphipodatigre";0
"A";4;"C8A10";"Amphipodatigre";0
"A";4;"C8A11";"Amphipodatigre";0
"A";4;"C8A12";"Amphipodatigre";0
"A";4;"C8A2";"Amphipodatigre";0
"A";4;"C8A3";"Amphipodatigre";0
"A";4;"C8A4";"Amphipodatigre";0
"A";4;"C8A5";"Amphipodatigre";0
"A";4;"C8A6";"Amphipodatigre";0
"A";4;"C8A7";"Amphipodatigre";0
"A";4;"C8A8";"Amphipodatigre";0
"A";4;"C8A9";"Amphipodatigre";0
"AB";4;"C8AB1";"Amphipodatigre";0
"AB";4;"C8AB10";"Amphipodatigre";0
"AB";4;"C8AB11";"Amphipodatigre";0
"AB";4;"C8AB12";"Amphipodatigre";0
"AB";4;"C8AB2";"Amphipodatigre";0
"AB";4;"C8AB3";"Amphipodatigre";0
"AB";4;"C8AB4";"Amphipodatigre";0
"AB";4;"C8AB5";"Amphipodatigre";0
"AB";4;"C8AB6";"Amphipodatigre";0
"AB";4;"C8AB7";"Amphipodatigre";0
"AB";4;"C8AB8";"Amphipodatigre";0
"AB";4;"C8AB9";"Amphipodatigre";0
"BI";4;"C9BI1";"Amphipodatigre";0
"BI";4;"C9BI10";"Amphipodatigre";0
"BI";4;"C9BI11";"Amphipodatigre";0
"BI";4;"C9BI12";"Amphipodatigre";0
"BI";4;"C9BI2";"Amphipodatigre";0
"BI";4;"C9BI3";"Amphipodatigre";0
"BI";4;"C9BI4";"Amphipodatigre";0
"BI";4;"C9BI5";"Amphipodatigre";0
"BI";4;"C9BI6";"Amphipodatigre";0
"BI";4;"C9BI7";"Amphipodatigre";0
"BI";4;"C9BI8";"Amphipodatigre";0
"BI";4;"C9BI9";"Amphipodatigre";0
"BR";4;"C9BR1";"Amphipodatigre";0
"BR";4;"C9BR10";"Amphipodatigre";0
"BR";4;"C9BR11";"Amphipodatigre";0
"BR";4;"C9BR12";"Amphipodatigre";0
"BR";4;"C9BR2";"Amphipodatigre";0
"BR";4;"C9BR3";"Amphipodatigre";0
"BR";4;"C9BR4";"Amphipodatigre";0
"BR";4;"C9BR5";"Amphipodatigre";0
"BR";4;"C9BR6";"Amphipodatigre";0
"BR";4;"C9BR7";"Amphipodatigre";0
"BR";4;"C9BR8";"Amphipodatigre";0
"BR";4;"C9BR9";"Amphipodatigre";0
"E";4;"C9E1";"Amphipodatigre";0
"E";4;"C9E10";"Amphipodatigre";0
"E";4;"C9E11";"Amphipodatigre";0
"E";4;"C9E12";"Amphipodatigre";0
"E";4;"C9E2";"Amphipodatigre";0
"E";4;"C9E3";"Amphipodatigre";0
"E";4;"C9E4";"Amphipodatigre";0
"E";4;"C9E5";"Amphipodatigre";0
"E";4;"C9E6";"Amphipodatigre";0
"E";4;"C9E7";"Amphipodatigre";0
"E";4;"C9E8";"Amphipodatigre";0
"E";4;"C9E9";"Amphipodatigre";0
"A";1;"CA1";"Amphipodatigre";0
"A";1;"CA2";"Amphipodatigre";0
"A";1;"CA3";"Amphipodatigre";0
"A";1;"CA4";"Amphipodatigre";0
"A";1;"CA5";"Amphipodatigre";0
"A";1;"CA6";"Amphipodatigre";0
"A";1;"CA7";"Amphipodatigre";0
"A";1;"CA8";"Amphipodatigre";0
"AB";1;"CAB1";"Amphipodatigre";0
"AB";1;"CAB2";"Amphipodatigre";0
"AB";1;"CAB3";"Amphipodatigre";0
"AB";1;"CAB4";"Amphipodatigre";0
"AB";1;"CAB5";"Amphipodatigre";0
"AB";1;"CAB6";"Amphipodatigre";0
"AB";1;"CAB7";"Amphipodatigre";0
"BI";2;"CBI1";"Amphipodatigre";0
"BI";2;"CBI10";"Amphipodatigre";0
"BI";2;"CBI11";"Amphipodatigre";0
"BI";2;"CBI12";"Amphipodatigre";0
"BI";2;"CBI13";"Amphipodatigre";0
"BI";2;"CBI14";"Amphipodatigre";0
"BI";2;"CBI15";"Amphipodatigre";0
"BI";2;"CBI16";"Amphipodatigre";0
"BI";2;"CBI2";"Amphipodatigre";0
"BI";2;"CBI3";"Amphipodatigre";0
"BI";2;"CBI4";"Amphipodatigre";0
"BI";2;"CBI5";"Amphipodatigre";0
"BI";2;"CBI6";"Amphipodatigre";0
"BI";2;"CBI7";"Amphipodatigre";0
"BI";2;"CBI8";"Amphipodatigre";0
"BI";2;"CBI9";"Amphipodatigre";0
"BR";2;"CBR1";"Amphipodatigre";0
"BR";2;"CBR10";"Amphipodatigre";0
"BR";2;"CBR11";"Amphipodatigre";0
"BR";2;"CBR12";"Amphipodatigre";0
"BR";2;"CBR13";"Amphipodatigre";0
"BR";2;"CBR14";"Amphipodatigre";0
"BR";2;"CBR15";"Amphipodatigre";0
"BR";2;"CBR16";"Amphipodatigre";0
"BR";2;"CBR2";"Amphipodatigre";0
"BR";2;"CBR3";"Amphipodatigre";0
"BR";2;"CBR4";"Amphipodatigre";0
"BR";2;"CBR5";"Amphipodatigre";0
"BR";2;"CBR6";"Amphipodatigre";0
"BR";2;"CBR7";"Amphipodatigre";0
"BR";2;"CBR8";"Amphipodatigre";0
"BR";2;"CBR9";"Amphipodatigre";0
"E";2;"CE1";"Amphipodatigre";0
"E";2;"CE10";"Amphipodatigre";0
"E";2;"CE11";"Amphipodatigre";0
"E";2;"CE12";"Amphipodatigre";0
"E";2;"CE13";"Amphipodatigre";0
"E";2;"CE14";"Amphipodatigre";0
"E";2;"CE15";"Amphipodatigre";0
"E";2;"CE16";"Amphipodatigre";0
"E";2;"CE2";"Amphipodatigre";0
"E";2;"CE3";"Amphipodatigre";0
"E";2;"CE4";"Amphipodatigre";0
"E";2;"CE5";"Amphipodatigre";0
"E";2;"CE6";"Amphipodatigre";0
"E";2;"CE7";"Amphipodatigre";0
"E";2;"CE8";"Amphipodatigre";0
"E";2;"CE9";"Amphipodatigre";0
"AD";2;"JP_6_1";"Amphipodatigre";0
"AD";2;"JP_6_10";"Amphipodatigre";0
"AD";2;"JP_6_2";"Amphipodatigre";0
"AD";2;"JP_6_3";"Amphipodatigre";0
"AD";2;"JP_6_4";"Amphipodatigre";0
"AD";2;"JP_6_5";"Amphipodatigre";0
"AD";2;"JP_6_6";"Amphipodatigre";0
"AD";2;"JP_6_7";"Amphipodatigre";0
"AD";2;"JP_6_8";"Amphipodatigre";0
"AD";2;"JP_6_9";"Amphipodatigre";0
"AD";2;"JP_9_1";"Amphipodatigre";0
"AD";2;"JP_9_10";"Amphipodatigre";0
"AD";2;"JP_9_2";"Amphipodatigre";0
"AD";2;"JP_9_3";"Amphipodatigre";0
"AD";2;"JP_9_4";"Amphipodatigre";0
"AD";2;"JP_9_5";"Amphipodatigre";0
"AD";2;"JP_9_6";"Amphipodatigre";0
"AD";2;"JP_9_7";"Amphipodatigre";0
"AD";2;"JP_9_8";"Amphipodatigre";0
"AD";2;"JP_9_9";"Amphipodatigre";0
"AD";10;"C11T0";"Anthuridae";0
"AD";3;"C11T1";"Anthuridae";0
"AD";10;"C11T2";"Anthuridae";0
"AD";10;"C12T0";"Anthuridae";0
"AD";3;"C12T1";"Anthuridae";0
"AD";10;"C12T2";"Anthuridae";0
"AD";3;"C13T1";"Anthuridae";0
"AD";10;"C13T2";"Anthuridae";0
"AD";10;"C14T2";"Anthuridae";0
"AD";3;"C15T1";"Anthuridae";0
"AD";10;"C15T2";"Anthuridae";0
"AD";10;"C16T0";"Anthuridae";0
"AD";3;"C16T1";"Anthuridae";0
"AD";10;"C16T2";"Anthuridae";0
"AD";3;"C21T1";"Anthuridae";0
"AD";10;"C21T2";"Anthuridae";0
"AD";10;"C22T0";"Anthuridae";1
"AD";3;"C22T1";"Anthuridae";0
"AD";10;"C22T2";"Anthuridae";1
"AD";10;"C23T2";"Anthuridae";0
"AD";10;"C24T0";"Anthuridae";1
"AD";3;"C24T1";"Anthuridae";0
"AD";10;"C24T2";"Anthuridae";0
"AD";10;"C25T0";"Anthuridae";1
"AD";3;"C25T1";"Anthuridae";0
"AD";10;"C25T2";"Anthuridae";0
"AD";3;"C26T1";"Anthuridae";0
"AD";10;"C26T2";"Anthuridae";0
"A";2;"C2A1";"Anthuridae";0
"A";2;"C2A10";"Anthuridae";1
"A";2;"C2A11";"Anthuridae";0
"A";2;"C2A12";"Anthuridae";0
"A";2;"C2A13";"Anthuridae";1
"A";2;"C2A14";"Anthuridae";0
"A";2;"C2A15";"Anthuridae";0
"A";2;"C2A16";"Anthuridae";0
"A";2;"C2A2";"Anthuridae";0
"A";2;"C2A3";"Anthuridae";0
"A";2;"C2A4";"Anthuridae";0
"A";2;"C2A5";"Anthuridae";0
"A";2;"C2A6";"Anthuridae";0
"A";2;"C2A7";"Anthuridae";0
"A";2;"C2A8";"Anthuridae";0
"A";2;"C2A9";"Anthuridae";0
"AB";2;"C2AB1";"Anthuridae";2
"AB";2;"C2AB10";"Anthuridae";0
"AB";2;"C2AB11";"Anthuridae";0
"AB";2;"C2AB12";"Anthuridae";0
"AB";2;"C2AB13";"Anthuridae";0
"AB";2;"C2AB14";"Anthuridae";0
"AB";2;"C2AB15";"Anthuridae";0
"AB";2;"C2AB16";"Anthuridae";0
"AB";2;"C2AB2";"Anthuridae";0
"AB";2;"C2AB3";"Anthuridae";1
"AB";2;"C2AB4";"Anthuridae";0
"AB";2;"C2AB5";"Anthuridae";0
"AB";2;"C2AB6";"Anthuridae";0
"AB";2;"C2AB7";"Anthuridae";0
"AB";2;"C2AB8";"Anthuridae";0
"AB";2;"C2AB9";"Anthuridae";0
"BI";3;"C2BI1";"Anthuridae";0
"BI";3;"C2BI10";"Anthuridae";0
"BI";3;"C2BI11";"Anthuridae";1
"BI";3;"C2BI12";"Anthuridae";0
"BI";3;"C2BI13";"Anthuridae";0
"BI";3;"C2BI14";"Anthuridae";0
"BI";3;"C2BI15";"Anthuridae";0
"BI";3;"C2BI16";"Anthuridae";0
"BI";3;"C2BI2";"Anthuridae";0
"BI";3;"C2BI3";"Anthuridae";0
"BI";3;"C2BI4";"Anthuridae";0
"BI";3;"C2BI5";"Anthuridae";0
"BI";3;"C2BI6";"Anthuridae";0
"BI";3;"C2BI7";"Anthuridae";0
"BI";3;"C2BI8";"Anthuridae";0
"BI";3;"C2BI9";"Anthuridae";0
"BR";3;"C2BR1";"Anthuridae";0
"BR";3;"C2BR10";"Anthuridae";0
"BR";3;"C2BR11";"Anthuridae";0
"BR";3;"C2BR12";"Anthuridae";0
"BR";3;"C2BR13";"Anthuridae";0
"BR";3;"C2BR14";"Anthuridae";0
"BR";3;"C2BR15";"Anthuridae";0
"BR";3;"C2BR16";"Anthuridae";0
"BR";3;"C2BR2";"Anthuridae";0
"BR";3;"C2BR3";"Anthuridae";0
"BR";3;"C2BR4";"Anthuridae";0
"BR";3;"C2BR5";"Anthuridae";0
"BR";3;"C2BR6";"Anthuridae";0
"BR";3;"C2BR7";"Anthuridae";0
"BR";3;"C2BR8";"Anthuridae";0
"BR";3;"C2BR9";"Anthuridae";0
"E";3;"C2E1";"Anthuridae";0
"E";3;"C2E10";"Anthuridae";0
"E";3;"C2E11";"Anthuridae";0
"E";3;"C2E12";"Anthuridae";0
"E";3;"C2E13";"Anthuridae";0
"E";3;"C2E14";"Anthuridae";0
"E";3;"C2E15";"Anthuridae";0
"E";3;"C2E16";"Anthuridae";0
"E";3;"C2E2";"Anthuridae";0
"E";3;"C2E3";"Anthuridae";0
"E";3;"C2E4";"Anthuridae";0
"E";3;"C2E5";"Anthuridae";0
"E";3;"C2E6";"Anthuridae";0
"E";3;"C2E7";"Anthuridae";0
"E";3;"C2E8";"Anthuridae";0
"E";3;"C2E9";"Anthuridae";0
"AD";10;"C31T0";"Anthuridae";0
"AD";3;"C31T1";"Anthuridae";0
"AD";10;"C31T2";"Anthuridae";0
"AD";10;"C32T0";"Anthuridae";0
"AD";3;"C32T1";"Anthuridae";0
"AD";10;"C32T2";"Anthuridae";0
"AD";10;"C33T0";"Anthuridae";0
"AD";3;"C33T1";"Anthuridae";0
"AD";10;"C33T2";"Anthuridae";0
"AD";3;"C34T1";"Anthuridae";0
"AD";10;"C34T2";"Anthuridae";0
"AD";3;"C35T1";"Anthuridae";0
"AD";10;"C35T2";"Anthuridae";0
"AD";3;"C36T1";"Anthuridae";0
"AD";10;"C36T2";"Anthuridae";0
"A";10;"C3A1";"Anthuridae";1
"A";10;"C3A10";"Anthuridae";0
"A";10;"C3A11";"Anthuridae";0
"A";10;"C3A12";"Anthuridae";0
"A";10;"C3A2";"Anthuridae";1
"A";10;"C3A3";"Anthuridae";0
"A";10;"C3A4";"Anthuridae";1
"A";10;"C3A5";"Anthuridae";0
"A";10;"C3A6";"Anthuridae";0
"A";10;"C3A7";"Anthuridae";0
"A";10;"C3A8";"Anthuridae";0
"A";10;"C3A9";"Anthuridae";0
"AB";11;"C3AB1";"Anthuridae";1
"AB";11;"C3AB10";"Anthuridae";0
"AB";11;"C3AB11";"Anthuridae";0
"AB";11;"C3AB12";"Anthuridae";0
"AB";11;"C3AB2";"Anthuridae";0
"AB";11;"C3AB3";"Anthuridae";0
"AB";11;"C3AB4";"Anthuridae";0
"AB";11;"C3AB5";"Anthuridae";0
"AB";11;"C3AB6";"Anthuridae";0
"AB";11;"C3AB7";"Anthuridae";0
"AB";11;"C3AB8";"Anthuridae";0
"AB";11;"C3AB9";"Anthuridae";0
"BI";10;"C3BI1";"Anthuridae";0
"BI";10;"C3BI10";"Anthuridae";0
"BI";10;"C3BI11";"Anthuridae";0
"BI";10;"C3BI12";"Anthuridae";0
"BI";10;"C3BI2";"Anthuridae";1
"BI";10;"C3BI3";"Anthuridae";0
"BI";10;"C3BI4";"Anthuridae";0
"BI";10;"C3BI5";"Anthuridae";0
"BI";10;"C3BI6";"Anthuridae";0
"BI";10;"C3BI7";"Anthuridae";1
"BI";10;"C3BI8";"Anthuridae";0
"BI";10;"C3BI9";"Anthuridae";0
"BR";10;"C3BR1";"Anthuridae";6
"BR";10;"C3BR10";"Anthuridae";1
"BR";10;"C3BR11";"Anthuridae";1
"BR";10;"C3BR12";"Anthuridae";0
"BR";10;"C3BR2";"Anthuridae";0
"BR";10;"C3BR3";"Anthuridae";0
"BR";10;"C3BR4";"Anthuridae";0
"BR";10;"C3BR5";"Anthuridae";0
"BR";10;"C3BR6";"Anthuridae";0
"BR";10;"C3BR7";"Anthuridae";0
"BR";10;"C3BR8";"Anthuridae";0
"BR";10;"C3BR9";"Anthuridae";0
"E";10;"C3E1";"Anthuridae";0
"E";10;"C3E10";"Anthuridae";0
"E";10;"C3E11";"Anthuridae";0
"E";10;"C3E12";"Anthuridae";0
"E";10;"C3E2";"Anthuridae";0
"E";10;"C3E3";"Anthuridae";0
"E";10;"C3E4";"Anthuridae";0
"E";10;"C3E5";"Anthuridae";0
"E";10;"C3E6";"Anthuridae";0
"E";10;"C3E7";"Anthuridae";0
"E";10;"C3E8";"Anthuridae";0
"E";10;"C3E9";"Anthuridae";0
"AD";3;"C41T1";"Anthuridae";0
"AD";10;"C41T2";"Anthuridae";0
"AD";10;"C42T0";"Anthuridae";0
"AD";3;"C42T1";"Anthuridae";0
"AD";10;"C42T2";"Anthuridae";0
"AD";3;"C43T1";"Anthuridae";0
"AD";10;"C43T2";"Anthuridae";0
"AD";10;"C44T0";"Anthuridae";1
"AD";10;"C44T2";"Anthuridae";0
"AD";3;"C45T1";"Anthuridae";0
"AD";10;"C45T2";"Anthuridae";1
"AD";10;"C46T0";"Anthuridae";0
"AD";3;"C46T1";"Anthuridae";0
"AD";10;"C46T2";"Anthuridae";0
"BI";11;"C4BI1";"Anthuridae";0
"BI";11;"C4BI10";"Anthuridae";0
"BI";11;"C4BI11";"Anthuridae";0
"BI";11;"C4BI12";"Anthuridae";0
"BI";11;"C4BI2";"Anthuridae";0
"BI";11;"C4BI3";"Anthuridae";0
"BI";11;"C4BI4";"Anthuridae";0
"BI";11;"C4BI5";"Anthuridae";0
"BI";11;"C4BI6";"Anthuridae";0
"BI";11;"C4BI7";"Anthuridae";0
"BI";11;"C4BI8";"Anthuridae";0
"BI";11;"C4BI9";"Anthuridae";0
"BR";11;"C4BR1";"Anthuridae";0
"BR";11;"C4BR10";"Anthuridae";1
"BR";11;"C4BR11";"Anthuridae";0
"BR";11;"C4BR12";"Anthuridae";0
"BR";11;"C4BR2";"Anthuridae";1
"BR";11;"C4BR3";"Anthuridae";0
"BR";11;"C4BR4";"Anthuridae";0
"BR";11;"C4BR5";"Anthuridae";0
"BR";11;"C4BR6";"Anthuridae";0
"BR";11;"C4BR7";"Anthuridae";0
"BR";11;"C4BR8";"Anthuridae";0
"BR";11;"C4BR9";"Anthuridae";0
"E";11;"C4E1";"Anthuridae";1
"E";11;"C4E10";"Anthuridae";0
"E";11;"C4E11";"Anthuridae";0
"E";11;"C4E12";"Anthuridae";0
"E";11;"C4E2";"Anthuridae";0
"E";11;"C4E3";"Anthuridae";0
"E";11;"C4E4";"Anthuridae";0
"E";11;"C4E5";"Anthuridae";0
"E";11;"C4E6";"Anthuridae";0
"E";11;"C4E7";"Anthuridae";0
"E";11;"C4E8";"Anthuridae";0
"E";11;"C4E9";"Anthuridae";0
"AD";10;"C51T0";"Anthuridae";0
"AD";3;"C51T1";"Anthuridae";0
"AD";10;"C51T2";"Anthuridae";1
"AD";10;"C52T0";"Anthuridae";0
"AD";3;"C52T1";"Anthuridae";0
"AD";10;"C52T2";"Anthuridae";1
"AD";10;"C53T0";"Anthuridae";0
"AD";3;"C53T1";"Anthuridae";0
"AD";10;"C53T2";"Anthuridae";1
"AD";10;"C54T0";"Anthuridae";0
"AD";3;"C54T1";"Anthuridae";0
"AD";10;"C54T2";"Anthuridae";0
"AD";10;"C55T0";"Anthuridae";0
"AD";3;"C55T1";"Anthuridae";0
"AD";10;"C55T2";"Anthuridae";0
"AD";10;"C56T2";"Anthuridae";0
"A";12;"C5A1";"Anthuridae";0
"A";12;"C5A10";"Anthuridae";1
"A";12;"C5A11";"Anthuridae";0
"A";12;"C5A12";"Anthuridae";0
"A";12;"C5A2";"Anthuridae";0
"A";12;"C5A3";"Anthuridae";0
"A";12;"C5A4";"Anthuridae";0
"A";12;"C5A5";"Anthuridae";0
"A";12;"C5A6";"Anthuridae";1
"A";12;"C5A7";"Anthuridae";0
"A";12;"C5A8";"Anthuridae";0
"A";12;"C5A9";"Anthuridae";0
"AB";12;"C5AB1";"Anthuridae";0
"AB";12;"C5AB10";"Anthuridae";2
"AB";12;"C5AB11";"Anthuridae";0
"AB";12;"C5AB12";"Anthuridae";0
"AB";12;"C5AB2";"Anthuridae";2
"AB";12;"C5AB3";"Anthuridae";1
"AB";12;"C5AB4";"Anthuridae";0
"AB";12;"C5AB5";"Anthuridae";0
"AB";12;"C5AB6";"Anthuridae";0
"AB";12;"C5AB7";"Anthuridae";0
"AB";12;"C5AB8";"Anthuridae";0
"AB";12;"C5AB9";"Anthuridae";0
"BI";12;"C5BI1";"Anthuridae";1
"BI";12;"C5BI10";"Anthuridae";0
"BI";12;"C5BI11";"Anthuridae";0
"BI";12;"C5BI12";"Anthuridae";0
"BI";12;"C5BI2";"Anthuridae";0
"BI";12;"C5BI3";"Anthuridae";0
"BI";12;"C5BI4";"Anthuridae";0
"BI";12;"C5BI5";"Anthuridae";0
"BI";12;"C5BI6";"Anthuridae";2
"BI";12;"C5BI7";"Anthuridae";0
"BI";12;"C5BI8";"Anthuridae";0
"BI";12;"C5BI9";"Anthuridae";0
"BR";12;"C5BR1";"Anthuridae";0
"BR";12;"C5BR10";"Anthuridae";0
"BR";12;"C5BR11";"Anthuridae";0
"BR";12;"C5BR12";"Anthuridae";0
"BR";12;"C5BR2";"Anthuridae";0
"BR";12;"C5BR3";"Anthuridae";0
"BR";12;"C5BR4";"Anthuridae";0
"BR";12;"C5BR5";"Anthuridae";1
"BR";12;"C5BR6";"Anthuridae";2
"BR";12;"C5BR7";"Anthuridae";0
"BR";12;"C5BR8";"Anthuridae";0
"BR";12;"C5BR9";"Anthuridae";0
"E";12;"C5E1";"Anthuridae";1
"E";12;"C5E10";"Anthuridae";0
"E";12;"C5E11";"Anthuridae";0
"E";12;"C5E12";"Anthuridae";0
"E";12;"C5E2";"Anthuridae";0
"E";12;"C5E3";"Anthuridae";3
"E";12;"C5E4";"Anthuridae";0
"E";12;"C5E5";"Anthuridae";0
"E";12;"C5E6";"Anthuridae";0
"E";12;"C5E7";"Anthuridae";0
"E";12;"C5E8";"Anthuridae";0
"E";12;"C5E9";"Anthuridae";0
"AD";10;"C61T0";"Anthuridae";0
"AD";3;"C61T1";"Anthuridae";0
"AD";10;"C61T2";"Anthuridae";0
"AD";10;"C62T0";"Anthuridae";0
"AD";3;"C62T1";"Anthuridae";0
"AD";10;"C62T2";"Anthuridae";0
"AD";10;"C63T0";"Anthuridae";0
"AD";3;"C63T1";"Anthuridae";0
"AD";10;"C63T2";"Anthuridae";0
"AD";3;"C64T1";"Anthuridae";0
"AD";10;"C64T2";"Anthuridae";0
"AD";3;"C65T1";"Anthuridae";0
"AD";10;"C65T2";"Anthuridae";0
"AD";10;"C66T0";"Anthuridae";0
"AD";10;"C66T2";"Anthuridae";0
"BI";1;"C6BI1";"Anthuridae";0
"BI";1;"C6BI10";"Anthuridae";0
"BI";1;"C6BI11";"Anthuridae";0
"BI";1;"C6BI12";"Anthuridae";0
"BI";1;"C6BI2";"Anthuridae";0
"BI";1;"C6BI3";"Anthuridae";0
"BI";1;"C6BI4";"Anthuridae";0
"BI";1;"C6BI5";"Anthuridae";0
"BI";1;"C6BI6";"Anthuridae";0
"BI";1;"C6BI7";"Anthuridae";0
"BI";1;"C6BI8";"Anthuridae";0
"BI";1;"C6BI9";"Anthuridae";0
"BR";1;"C6BR1";"Anthuridae";0
"BR";1;"C6BR10";"Anthuridae";0
"BR";1;"C6BR11";"Anthuridae";0
"BR";1;"C6BR12";"Anthuridae";0
"BR";1;"C6BR2";"Anthuridae";0
"BR";1;"C6BR3";"Anthuridae";0
"BR";1;"C6BR4";"Anthuridae";0
"BR";1;"C6BR5";"Anthuridae";0
"BR";1;"C6BR6";"Anthuridae";0
"BR";1;"C6BR7";"Anthuridae";0
"BR";1;"C6BR8";"Anthuridae";0
"BR";1;"C6BR9";"Anthuridae";0
"E";1;"C6E1";"Anthuridae";0
"E";1;"C6E10";"Anthuridae";0
"E";1;"C6E11";"Anthuridae";0
"E";1;"C6E12";"Anthuridae";0
"E";1;"C6E2";"Anthuridae";0
"E";1;"C6E3";"Anthuridae";0
"E";1;"C6E4";"Anthuridae";0
"E";1;"C6E5";"Anthuridae";0
"E";1;"C6E6";"Anthuridae";0
"E";1;"C6E7";"Anthuridae";0
"E";1;"C6E8";"Anthuridae";0
"E";1;"C6E9";"Anthuridae";0
"A";3;"C7A1";"Anthuridae";0
"A";3;"C7A10";"Anthuridae";0
"A";3;"C7A11";"Anthuridae";0
"A";3;"C7A12";"Anthuridae";0
"A";3;"C7A2";"Anthuridae";0
"A";3;"C7A3";"Anthuridae";1
"A";3;"C7A4";"Anthuridae";0
"A";3;"C7A5";"Anthuridae";0
"A";3;"C7A6";"Anthuridae";0
"A";3;"C7A7";"Anthuridae";0
"A";3;"C7A8";"Anthuridae";0
"A";3;"C7A9";"Anthuridae";0
"AB";3;"C7AB1";"Anthuridae";2
"AB";3;"C7AB10";"Anthuridae";0
